"","res_id","wave","east","hate_violence_means","hate_pol_message","hate_prevent_settlement","hate_polcondemn","hate_justified","MateComp.cont","JobComp.cont","LifeSatis.cont","pop_15_44_muni_gendergap_2015","age","singdivsep","age_group","gender","state","citizenship","marital","religion","eduyrs","occupation","income","household_size","self_econ","distance_ref","settle_ref","lrscale","afd","muslim_ind","afd_ind","contact_ind","refugee_ind","list","treatment_list","outcome_list","ref_integrating","ref_citizenship","ref_reduce","ref_moredone","ref_cultgiveup","ref_economy","ref_crime","ref_terror","ref_loc_services","ref_loc_economy","ref_loc_crime","ref_loc_culture","ref_loc_islam","ref_loc_schools","ref_loc_housing","ref_loc_wayoflife","women_role"
"11276","431441248",4,1,1,1,1,1,1,1,1,3,1.15557762330354,24,1,"18-29","Female","Mecklenburg-Vorpommern",1,"Single, without partner","No, I don't feel close to any religion",15,"In schooling / vocational training, student","1,000 to below 1,500 <80>","6","8","3-5 kilometers","50 <96> 249",5,20,0.375,0.333333333333333,0.166666666666667,0.125,NA,NA,NA,3,2,2,2,2,2,1,2,2,2,2,2,2,3,4,2,3
"11279","441783241",4,1,1,1,1,1,1,1,1,6,1.15557762330354,50,0,"40-49","Female","Mecklenburg-Vorpommern",1,"Married","Protestant",15,"Retired","1,000 to below 1,500 <80>","2","5","3-5 kilometers","1000 and more",2,0,0.125,0,0.333333333333333,0,NA,NA,NA,1,2,1,1,1,1,1,1,2,1,1,1,1,3,2,3,1
"11281","463507541",4,1,3,3,3,4,3,3,3,7,1.15557762330354,31,0,"30-39","Male","Mecklenburg-Vorpommern",1,"With partner, living together","Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",24,"Employee in high position","2,000 to below 2,500 <80>","2","7","3-5 kilometers","50 <96> 249",7,80,1,1,0.166666666666667,1,NA,NA,NA,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2
"11283","433687245",4,1,2,2,3,2,2,3,3,7,1.15557762330354,43,0,"40-49","Male","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",14,"Skilled worker","2,500 to below 3,000 <80>","4","6","3-5 kilometers","250 <96> 499",2,31,0.5,1,0.333333333333333,0.5,NA,NA,NA,3,2,3,3,2,3,2,2,3,3,2,2,2,3,3,2,3
"11291","474312441",4,1,1,1,1,1,1,1,2,9,0.967741935483871,58,0,"50-59","Female","Mecklenburg-Vorpommern",1,"With partner, not living together","Christian, but not close to a particular religious community",25,"Employee in high position","1,500 to below 2,000 <80>","1","7","21-50 kilometers","1 <96> 49",5,1,0.625,0.333333333333333,0,0.25,NA,NA,NA,2,3,2,3,1,2,1,1,2,3,1,1,2,3,2,3,2
"11294","434814747",4,1,2,1,3,1,1,1,2,8,1.00704225352113,73,0,"60 and older","Male","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",19,"Retired","2,000 to below 2,500 <80>","2","6","More than 50 kilometer","1 <96> 49",2,3,0.625,0,0.333333333333333,1,NA,NA,NA,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1
"11297","424489949",4,1,2,2,2,3,2,2,3,4,1.00327868852459,71,0,"60 and older","Male","Mecklenburg-Vorpommern",1,"Widowed","No, I don't feel close to any religion",14,"Retired","2,000 to below 2,500 <80>","1","5","11-20 kilometers","1 <96> 49",8,89,1,1,0.333333333333333,1,NA,NA,NA,3,4,4,3,3,4,3,3,4,3,3,4,4,3,2,3,3
"11312","483737045",4,1,3,2,2,2,1,2,3,7,1.04441846873174,58,0,"50-59","Female","Mecklenburg-Vorpommern",1,"With partner, living together","No, I don't feel close to any religion",16,"Self-employed / freelancer","No answer","2","7","3-5 kilometers","50 <96> 249",7,60,0.5,1,0.666666666666667,1,NA,NA,NA,3,3,3,4,3,4,4,4,4,4,4,3,3,4,3,3,3
"11325","467435249",4,1,1,1,1,2,1,2,3,9,1.01525793170259,55,0,"50-59","Male","Mecklenburg-Vorpommern",1,"Married","Protestant",12,"Unskilled worker","3,000 to below 3,500 <80>","4","5","Less than 3 kilometer","50 <96> 249",8,60,0.5,1,0.333333333333333,0.5,NA,NA,NA,2,2,3,4,3,2,2,3,3,2,2,2,3,4,4,3,3
"11328","401714842",4,1,1,1,1,2,1,1,1,7,1.01525793170259,27,1,"18-29","Female","Mecklenburg-Vorpommern",1,"Single, without partner","No, I don't feel close to any religion",15,"Skilled worker","1,500 to below 2,000 <80>","1","6","Don't know","500 <96> 999",3,0,0.25,0,0.5,0.375,NA,NA,NA,2,3,3,3,1,2,1,1,1,2,1,2,2,3,3,2,1
"11331","424314546",4,1,1,1,1,1,1,2,2,7,1.18160377358491,41,0,"40-49","Male","Mecklenburg-Vorpommern",1,"Married","Protestant",13,"Employee in low / medium position","2,500 to below 3,000 <80>","3","7","21-50 kilometers","There are no refugees in my town",4,0,0.625,0,0.666666666666667,0.5,NA,NA,NA,3,2,3,1,3,2,3,2,4,3,3,2,3,4,1,4,2
"11337","417789348",4,1,1,1,1,2,1,2,4,8,1.04113283884019,56,0,"50-59","Female","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",14,"Employee in low / medium position","2,000 to below 2,500 <80>","2","5","11-20 kilometers","50 <96> 249",5,1,0.875,0,0.5,0.875,NA,NA,NA,3,4,4,4,2,3,4,4,3,3,4,2,4,4,4,4,3
"11343","437230349",4,1,1,1,1,2,1,1,1,8,1.2620320855615,44,0,"40-49","Female","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",13,"Permanently sick or disabled","3,000 to below 3,500 <80>","4","6","3-5 kilometers","50 <96> 249",2,0,0,0,0,0.125,NA,NA,NA,2,2,1,1,1,2,3,1,1,1,2,2,1,4,1,4,1
"11344","467148149",4,1,1,1,1,1,1,1,1,7,1.0360824742268,26,0,"18-29","Male","Mecklenburg-Vorpommern",1,"With partner, living together","No, I don't feel close to any religion",13,"Employee in low / medium position","No answer","2","8","Don't know","50 <96> 249",5,0,0.375,0,0.166666666666667,0.75,NA,NA,NA,2,3,3,3,3,3,2,4,2,4,3,3,4,4,3,3,1
"11345","401226548",4,1,1,1,1,2,1,1,2,8,1.21052631578947,70,0,"60 and older","Female","Mecklenburg-Vorpommern",1,"Widowed","No, I don't feel close to any religion",17,"Retired","1,500 to below 2,000 <80>","1","7","Less than 3 kilometer","50 <96> 249",3,99,0.75,1,0,1,NA,NA,NA,3,4,4,3,4,4,4,4,4,4,3,2,2,4,3,2,1
"11347","487922540",4,1,3,3,3,3,3,2,2,4,1.07616099071207,51,1,"50-59","Male","Mecklenburg-Vorpommern",1,"Divorced / separated","No, I don't feel close to any religion",12,"Unemployed / seeking work","1,000 to below 1,500 <80>","1","4","3-5 kilometers","500 <96> 999",10,88,1,1,0.666666666666667,0.875,NA,NA,NA,4,4,4,4,2,4,4,4,4,4,4,4,4,1,4,4,3
"11358","403200247",4,1,1,1,1,2,2,2,3,6,1.21367521367521,47,0,"40-49","Male","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",17,"Employee in high position","3,500 to below 4,000 <80>","4","5","6-10 kilometers","1 <96> 49",5,3,0.75,1,0.333333333333333,1,NA,NA,NA,3,4,4,3,3,4,3,3,3,3,2,2,3,3,3,3,3
"11359","487859048",4,1,3,3,3,3,3,4,4,5,1.22689938398357,30,0,"18-29","Male","Mecklenburg-Vorpommern",1,"With partner, not living together","No, I don't feel close to any religion",15,"Employee in low / medium position","1,000 to below 1,500 <80>","2","2","Less than 3 kilometer","250 <96> 499",8,80,1,1,0.833333333333333,1,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3
"11363","407955147",4,1,1,1,1,2,1,1,2,7,1.1505376344086,59,0,"50-59","Male","Mecklenburg-Vorpommern",1,"Married","Protestant",15,"Retired","2,500 to below 3,000 <80>","2","6","21-50 kilometers","There are no refugees in my town",8,0,0.25,0.333333333333333,0,0,NA,NA,NA,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2
"11366","414767645",4,1,1,1,1,1,1,1,3,7,1.09594095940959,30,0,"18-29","Female","Mecklenburg-Vorpommern",1,"Married","No, I don't feel close to any religion",17,"Employee in low / medium position","3,500 to below 4,000 <80>","2","8","Don't know","There are no refugees in my town",5,0,0.625,0,0,0.875,NA,NA,NA,3,2,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3
"11372","463454441",4,1,1,1,1,2,1,2,1,5,1.21459819801052,49,1,"40-49","Male","Sachsen",1,"Divorced / separated","No, I don't feel close to any religion",12,"Skilled worker","500 to below 1,000 <80>","1","2","6-10 kilometers","500 <96> 999",2,0,0.125,0,0.333333333333333,0.25,NA,NA,NA,4,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2
"11373","414298644",4,1,1,1,1,2,1,1,1,10,1.21459819801052,65,1,"60 and older","Female","Sachsen",1,"Divorced / separated","No, I don't feel close to any religion",13,"Retired","500 to below 1,000 <80>","1","2","Don't know","250 <96> 499",6,0,0,0,0,0,NA,NA,NA,2,2,1,1,1,2,1,1,1,2,1,4,1,1,1,3,1
"11381","414068245",4,1,1,1,1,2,1,1,1,5,1.21459819801052,40,0,"30-39","Male","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",16,"Employee in low / medium position","2,500 to below 3,000 <80>","4","5","6-10 kilometers","There are no refugees in my town",6,0,0.375,0,0,0.5,NA,NA,NA,3,2,4,3,2,3,2,2,3,2,2,2,2,3,2,3,3
"11384","443594245",4,1,1,3,3,2,3,3,2,8,1.21459819801052,32,0,"30-39","Male","Sachsen",1,"Married","No, I don't feel close to any religion",15,"Employee in high position","2,000 to below 2,500 <80>","3","7","6-10 kilometers","1000 and more",4,0,0.625,0.333333333333333,0,0.625,NA,NA,NA,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3
"11386","433787648",4,1,1,1,1,1,1,2,3,5,1.21459819801052,49,0,"40-49","Male","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",13,"Skilled worker","1,000 to below 1,500 <80>","2","3","6-10 kilometers","250 <96> 499",2,1,0.5,1,0,0.625,NA,NA,NA,3,2,3,3,2,3,2,3,3,3,2,2,3,3,2,3,4
"11391","483080544",4,1,3,3,3,3,3,2,2,3,1.21459819801052,54,1,"50-59","Male","Sachsen",1,"Divorced / separated","No, I don't feel close to any religion",12,"Unskilled worker","500 to below 1,000 <80>","1","3","Less than 3 kilometer","1000 and more",8,80,1,1,0,1,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2
"11395","457895843",4,1,1,1,1,2,1,1,1,5,1.21459819801052,31,0,"30-39","Female","Sachsen",1,"With partner, living together","Protestant",23,"Employee in low / medium position","3,000 to below 3,500 <80>","3","7","6-10 kilometers","1000 and more",6,10,0.5,0,0.166666666666667,0.75,NA,NA,NA,3,3,3,1,2,3,3,3,1,3,3,3,2,4,1,3,1
"11397","463585346",4,1,1,1,1,1,1,1,3,6,1.21459819801052,45,0,"40-49","Female","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",13,"Skilled worker","2,000 to below 2,500 <80>","2","6","3-5 kilometers","50 <96> 249",5,0,0.75,0.666666666666667,0.333333333333333,0.75,NA,NA,NA,4,3,4,3,1,3,3,2,3,3,3,3,1,3,2,2,1
"11400","454709444",4,1,1,1,1,1,1,1,1,4,1.21459819801052,60,0,"50-59","Female","Sachsen",1,"Married","Protestant",13,"Homemaker","5,000 or more <80>","3","8","3-5 kilometers","1000 and more",5,0,0.25,0,0.333333333333333,0,NA,NA,NA,2,1,1,1,1,1,2,2,3,1,2,1,1,3,2,1,3
"11403","471487843",4,1,2,1,2,2,1,1,2,5,1.21459819801052,34,0,"30-39","Female","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",13,"Employee in low / medium position","2,500 to below 3,000 <80>","2","3","3-5 kilometers","1000 and more",2,0,0.875,0.666666666666667,0.666666666666667,0.875,NA,NA,NA,3,3,4,4,2,3,3,3,3,3,4,3,3,4,3,3,2
"11404","441216846",4,1,2,2,2,3,2,3,2,6,1.21459819801052,39,0,"30-39","Male","Sachsen",1,"With partner, not living together","No, I don't feel close to any religion",15,"In schooling / vocational training, student","500 to below 1,000 <80>","1","5","6-10 kilometers","500 <96> 999",2,20,0.625,0.333333333333333,0.333333333333333,1,NA,NA,NA,3,3,3,3,3,3,4,4,3,3,4,2,3,3,3,3,2
"11409","487707543",4,1,3,2,2,4,2,2,3,1,1.21459819801052,61,1,"60 and older","Male","Sachsen",1,"Divorced / separated","Other non-Christian religion",17,"Unemployed / seeking work","below 500 <80>","1","2","Less than 3 kilometer","1000 and more",5,15,0.875,1,0.666666666666667,0.875,NA,NA,NA,4,3,4,4,1,4,4,4,4,3,4,2,4,4,3,4,4
"11413","487196348",4,1,1,1,1,1,1,2,2,9,1.21459819801052,32,0,"30-39","Female","Sachsen",1,"Married","Protestant",13,"Skilled worker","2,500 to below 3,000 <80>","4","6","Less than 3 kilometer","50 <96> 249",5,0,0.875,0.333333333333333,0.333333333333333,1,NA,NA,NA,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,2
"11421","493109545",4,1,2,2,2,2,2,2,2,6,1.21459819801052,70,0,"60 and older","Male","Sachsen",1,"Married","Christian, but not close to a particular religious community",10,"Retired","2,000 to below 2,500 <80>","3","5","3-5 kilometers","1000 and more",5,20,0.25,1,0.333333333333333,0.75,NA,NA,NA,3,2,3,3,3,2,3,3,3,2,3,2,3,4,3,3,2
"11423","417661341",4,1,2,2,2,2,2,1,2,8,1.21459819801052,67,0,"60 and older","Female","Sachsen",1,"Married","No, I don't feel close to any religion",15,"Retired","2,000 to below 2,500 <80>","2","7","3-5 kilometers","1000 and more",2,10,1,1,0.666666666666667,1,NA,NA,NA,3,4,4,4,4,3,4,4,4,4,4,3,2,4,2,2,1
"11434","454132343",4,1,1,1,1,2,1,1,1,8,1.15413184772516,41,1,"40-49","Male","Sachsen",1,"Single, without partner","No, I don't feel close to any religion",13,"Employee in low / medium position","No answer","1","6","Don't know","50 <96> 249",5,1,0,0,0,0.125,NA,NA,NA,2,2,2,1,3,2,2,1,2,2,1,2,2,2,1,2,2
"11436","494762649",4,1,2,3,2,2,3,3,3,5,1.05803571428571,80,0,"60 and older","Female","Sachsen",1,"Widowed","No, I don't feel close to any religion",11,"Retired","1,000 to below 1,500 <80>","1","7","Less than 3 kilometer","50 <96> 249",2,21,0.875,0,0.333333333333333,1,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3
"11444","423320044",4,1,3,2,2,4,2,4,4,5,1.12314225053079,48,0,"40-49","Male","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",15,"Employee in high position","4,000 to below 4,500 <80>","4","5","6-10 kilometers","1 <96> 49",7,81,1,1,0.333333333333333,1,NA,NA,NA,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2
"11448","483601046",4,1,3,1,1,3,2,2,2,7,1.08774834437086,52,0,"50-59","Female","Sachsen",1,"Married","No, I don't feel close to any religion",13,"Homemaker","3,000 to below 3,500 <80>","3","5","6-10 kilometers","1 <96> 49",6,49,1,1,0.333333333333333,1,NA,NA,NA,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3
"11450","423754142",4,1,4,2,2,2,3,4,2,3,1.11482254697286,39,0,"30-39","Female","Sachsen",1,"With partner, living together","Protestant",5,"Employee in high position","3,500 to below 4,000 <80>","3","6","3-5 kilometers","There are no refugees in my town",8,99,1,1,0.833333333333333,0.875,NA,NA,NA,4,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,3
"11455","407413847",4,1,3,2,2,3,2,2,3,1,1.21183490800597,60,1,"50-59","Male","Sachsen",1,"Divorced / separated","No, I don't feel close to any religion",12,"Unemployed / seeking work","500 to below 1,000 <80>","1","2","3-5 kilometers","250 <96> 499",2,1,0.75,0.333333333333333,0.333333333333333,0.75,NA,NA,NA,3,2,3,3,3,2,3,4,3,2,3,3,3,3,3,3,3
"11462","431704348",4,1,1,1,1,1,1,1,2,7,1.10362694300518,75,0,"60 and older","Male","Sachsen",1,"With partner, not living together","No, I don't feel close to any religion",15,"Retired","1,000 to below 1,500 <80>","1","4","11-20 kilometers","50 <96> 249",6,3,0.5,0,0.166666666666667,0.125,NA,NA,NA,3,2,2,2,2,2,1,1,2,2,1,2,2,3,2,2,2
"11464","481737142",4,1,4,4,4,1,4,1,1,8,1.10362694300518,37,0,"30-39","Female","Sachsen",1,"Married","No, I don't feel close to any religion",4,"Parental leave","1,500 to below 2,000 <80>","5","5","Don't know","50 <96> 249",5,10,0.75,1,0.5,0.75,NA,NA,NA,3,2,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4
"11466","417897446",4,1,1,1,1,1,3,3,3,5,1.10362694300518,63,0,"60 and older","Female","Sachsen",1,"Widowed","No, I don't feel close to any religion",13,"Retired","1,000 to below 1,500 <80>","1","5","11-20 kilometers","250 <96> 499",4,0,0.75,0.333333333333333,0.333333333333333,0.875,NA,NA,NA,3,2,3,3,4,3,3,3,3,3,3,2,2,4,4,3,4
"11471","403893448",4,1,2,2,2,2,2,3,2,3,1.07262247838617,59,1,"50-59","Male","Sachsen",1,"Divorced / separated","No, I don't feel close to any religion",15,"Self-employed / freelancer","No answer","3","5","3-5 kilometers","There are no refugees in my town",2,30,0.5,0.666666666666667,0.5,0.5,NA,NA,NA,3,2,2,3,2,2,3,3,2,3,2,1,2,2,2,2,3
"11473","491633842",4,1,1,1,1,2,1,1,1,9,1.106463878327,63,0,"60 and older","Female","Sachsen",1,"Married","Protestant",15,"Retired","3,000 to below 3,500 <80>","2","6","6-10 kilometers","There are no refugees in my town",5,0,0.75,0.333333333333333,0.166666666666667,0.875,NA,NA,NA,3,3,3,2,3,3,3,3,2,3,2,2,2,3,1,1,1
"11474","413081142",4,1,1,1,1,1,1,2,2,8,1.03110599078341,71,0,"60 and older","Female","Sachsen",1,"With partner, not living together","No, I don't feel close to any religion",16,"Retired","below 500 <80>","1","5","21-50 kilometers","There are no refugees in my town",5,0,0.25,0,0,0.5,NA,NA,NA,2,1,3,3,3,2,3,2,2,3,2,2,2,3,2,2,2
"11479","437914744",4,1,3,3,2,4,2,2,3,5,1.16961498439126,22,1,"18-29","Female","Sachsen",1,"Single, without partner","No, I don't feel close to any religion",15,"Unemployed / seeking work","below 500 <80>","1","3","11-20 kilometers","50 <96> 249",5,0,0.25,0.666666666666667,0.333333333333333,1,NA,NA,NA,3,4,4,4,3,4,3,3,3,3,3,3,2,3,4,3,2
"11486","454514544",4,1,3,3,3,3,2,1,1,8,1.31268528631612,32,1,"30-39","Male","Sachsen",1,"Single, without partner","Protestant",12,"Unskilled worker","2,000 to below 2,500 <80>","3","5","6-10 kilometers","250 <96> 499",9,100,0.375,0.666666666666667,0.833333333333333,0.375,NA,NA,NA,2,3,2,2,3,4,2,1,2,1,4,1,4,4,1,4,3
"11488","423187744",4,1,2,2,3,3,2,4,4,3,1.16439688715953,44,0,"40-49","Male","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",13,"Skilled worker","2,500 to below 3,000 <80>","3","5","11-20 kilometers","1 <96> 49",5,50,1,1,0,1,NA,NA,NA,4,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,2
"11491","463518844",4,1,4,4,4,4,4,4,4,8,1.13506012950971,34,0,"30-39","Male","Sachsen",1,"With partner, living together","Protestant",13,"Skilled worker","1,500 to below 2,000 <80>","3","5","11-20 kilometers","1 <96> 49",5,0,1,0.666666666666667,0.833333333333333,1,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"11497","491324642",4,1,2,1,1,1,1,3,3,5,1.18816067653277,49,1,"40-49","Female","Sachsen",1,"Single, without partner","No, I don't feel close to any religion",14,"Retired","500 to below 1,000 <80>","1","5","More than 50 kilometer","There are no refugees in my town",5,1,0.875,0.333333333333333,0.333333333333333,1,NA,NA,NA,3,3,3,3,4,3,3,3,1,4,1,4,1,1,1,1,2
"11499","473732245",4,1,2,1,2,2,2,2,2,8,1.09,57,0,"50-59","Female","Sachsen",1,"Married","Christian, but not close to a particular religious community",13,"Unskilled worker","2,500 to below 3,000 <80>","2","6","6-10 kilometers","50 <96> 249",4,3,0.625,0.333333333333333,0,0.125,NA,NA,NA,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,3,2
"11510","407010447",4,1,1,1,1,3,1,1,1,8,1.16139857111929,37,0,"30-39","Male","Sachsen",1,"Married","No, I don't feel close to any religion",15,"Employee in high position","3,000 to below 3,500 <80>","4","7","Less than 3 kilometer","250 <96> 499",4,0,0.75,0.666666666666667,0.333333333333333,1,NA,NA,NA,4,4,4,3,3,4,3,3,3,4,3,4,2,3,3,3,2
"11518","427669047",4,1,4,4,4,1,3,2,2,5,1.17685025817556,24,0,"18-29","Male","Sachsen",1,"With partner, not living together","No, I don't feel close to any religion",13,"Employee in low / medium position","1,000 to below 1,500 <80>","1","5","Less than 3 kilometer","250 <96> 499",10,95,1,1,0.333333333333333,1,NA,NA,NA,4,4,4,4,4,4,4,3,3,4,3,3,1,3,4,3,4
"11523","414712945",4,1,3,1,3,3,2,2,3,8,1.22940980326776,26,1,"18-29","Male","Sachsen",1,"Single, without partner","No, I don't feel close to any religion",19,"In schooling / vocational training, student","500 to below 1,000 <80>","1","2","Less than 3 kilometer","50 <96> 249",6,20,0.375,1,0.666666666666667,0.625,NA,NA,NA,2,3,3,4,2,2,4,3,4,3,3,2,3,2,3,2,2
"11527","474369943",4,1,3,3,3,3,3,1,1,3,1.11567164179104,58,0,"50-59","Male","Sachsen",1,"Married","Protestant",16,"Employee in low / medium position","2,500 to below 3,000 <80>","2","4","Less than 3 kilometer","50 <96> 249",5,100,1,1,0.333333333333333,1,NA,NA,NA,4,3,4,4,4,4,4,4,3,4,2,4,2,4,2,3,3
"11530","444517646",4,1,3,2,1,2,1,1,3,9,1.12534246575342,42,0,"40-49","Male","Sachsen",1,"Married","No, I don't feel close to any religion",16,"Employee in high position","3,500 to below 4,000 <80>","2","7","Less than 3 kilometer","1 <96> 49",6,0,0.625,0.333333333333333,0.333333333333333,0.75,NA,NA,NA,4,2,4,3,3,3,3,1,4,3,3,3,3,3,2,2,3
"11533","461474747",4,1,2,1,1,2,1,2,2,9,1.05128205128205,31,0,"30-39","Female","Sachsen",1,"Married","Protestant",13,"Unskilled worker","2,500 to below 3,000 <80>","4","6","11-20 kilometers","250 <96> 499",5,13,0.625,0.333333333333333,0.5,0.625,NA,NA,NA,2,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,1
"11536","424009944",4,1,2,3,2,3,3,2,3,8,1.072265625,59,0,"50-59","Male","Sachsen",1,"Married","No, I don't feel close to any religion",8,"Other","2,000 to below 2,500 <80>","3","5","3-5 kilometers","1 <96> 49",8,99,0.875,1,0.333333333333333,1,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4
"11537","494968948",4,1,1,1,1,1,1,1,2,1,1.18341612533435,68,0,"60 and older","Female","Sachsen",1,"Married","No, I don't feel close to any religion",13,"Retired","2,000 to below 2,500 <80>","2","6","3-5 kilometers","50 <96> 249",5,0,0.25,0,0,0.375,NA,NA,NA,3,2,3,2,2,2,3,2,3,2,1,2,2,3,2,2,2
"11541","437148348",4,1,1,1,1,1,1,4,4,1,1.15950594832159,49,1,"40-49","Male","Sachsen",1,"Single, without partner","No, I don't feel close to any religion",12,"Skilled worker","1,000 to below 1,500 <80>","1","9","Less than 3 kilometer","500 <96> 999",3,2,1,0.333333333333333,0.833333333333333,1,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4
"11542","437205348",4,1,2,1,3,2,3,3,2,7,1.15950594832159,25,0,"18-29","Male","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",16,"Employee in low / medium position","3,000 to below 3,500 <80>","3","5","11-20 kilometers","500 <96> 999",6,30,0.5,0.333333333333333,0.666666666666667,0.875,NA,NA,NA,3,4,4,3,3,1,4,4,3,3,4,2,4,4,3,4,2
"11546","453381946",4,1,1,1,1,1,1,1,2,8,1.15950594832159,62,0,"60 and older","Female","Sachsen",1,"Married","No, I don't feel close to any religion",12,"Employee in low / medium position","No answer","2","7","11-20 kilometers","There are no refugees in my town",3,1,0.25,0,0.166666666666667,0.125,NA,NA,NA,2,2,2,1,2,2,3,2,3,3,2,2,2,3,2,2,1
"11553","427363341",4,1,2,1,2,3,2,1,2,6,1.15950594832159,28,0,"18-29","Female","Sachsen",1,"With partner, living together","No, I don't feel close to any religion",22,"Employee in low / medium position","2,500 to below 3,000 <80>","2","6","6-10 kilometers","1000 and more",3,5,0.875,0.666666666666667,0.666666666666667,0.875,NA,NA,NA,3,4,4,3,3,4,3,2,3,4,3,2,3,3,3,3,2
"11556","457405841",4,1,1,2,3,2,2,3,3,5,1.15950594832159,33,0,"30-39","Male","Sachsen",1,"Married","Protestant",17,"Employee in low / medium position","5,000 or more <80>","4","7","3-5 kilometers","50 <96> 249",5,10,0.625,0.333333333333333,0.333333333333333,0.75,NA,NA,NA,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2
